NO,X_PRODI,X_KELAMIN,X_KELAS,X_KONSENTRASI,X_LAMA_STUDI,X_IPK,X_LAMA_PEROLEH_KERJAAN
1,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
2,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
3,SISTEM KOMPUTER,LAKI,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,7 – 12 bulan
4,SISTEM INFORMASI,LAKI,REGULER,RADE,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
5,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
6,SISTEM INFORMASI,LAKI,REGULER,GM,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
7,SISTEM KOMPUTER,LAKI,KARYAWAN,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
8,SISTEM INFORMASI,PEREMPUAN,REGULER,NTCS,4 – 5 tahun,IPK 2.50 – 2.99,7 – 12 bulan
9,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
10,SISTEM INFORMASI,LAKI,REGULER,IS,Lebih dari 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
11,SISTEM KOMPUTER,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
12,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
13,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
14,SISTEM INFORMASI,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
15,SISTEM KOMPUTER,LAKI,REGULER,RADE,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
16,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,4 – 5 tahun,IPK 2.50 – 2.99,7 – 12 bulan
17,SISTEM KOMPUTER,LAKI,REGULER,IS,Lebih dari 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
18,SISTEM INFORMASI,LAKI,REGULER,GM,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
19,SISTEM KOMPUTER,PEREMPUAN,REGULER,NTCS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
20,SISTEM INFORMASI,LAKI,KARYAWAN,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
21,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,GM,Kurang dari 4 tahun,IPK 3.50 – 4.00,7 – 12 bulan
22,SISTEM KOMPUTER,LAKI,REGULER,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
23,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 3.00 – 3.49,3 – 6 bulan
24,SISTEM INFORMASI,LAKI,REGULER,RADE,Kurang dari 4 tahun,IPK 3.50 – 4.00,0 – 2 bulan
25,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
26,SISTEM INFORMASI,LAKI,REGULER,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,7 – 12 bulan
27,SISTEM KOMPUTER,LAKI,KARYAWAN,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
28,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
29,SISTEM KOMPUTER,LAKI,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
30,SISTEM INFORMASI,LAKI,REGULER,RADE,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
31,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
32,SISTEM INFORMASI,LAKI,KARYAWAN,GM,Lebih dari 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
33,SISTEM KOMPUTER,LAKI,REGULER,NTCS,Kurang dari 4 tahun,IPK 2.50 – 2.99,7 – 12 bulan
34,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 3.00 – 3.49,3 – 6 bulan
35,SISTEM KOMPUTER,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
36,SISTEM INFORMASI,LAKI,REGULER,GM,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
37,SISTEM KOMPUTER,PEREMPUAN,REGULER,NTCS,4 – 5 tahun,IPK 2.50 – 2.99,7 – 12 bulan
38,SISTEM INFORMASI,LAKI,KARYAWAN,IS,Lebih dari 5 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
39,SISTEM KOMPUTER,LAKI,REGULER,GM,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
40,SISTEM INFORMASI,LAKI,REGULER,RADE,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
41,SISTEM KOMPUTER,LAKI,KARYAWAN,NTCS,4 – 5 tahun,IPK 2.50 – 2.99,7 – 12 bulan
42,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
43,SISTEM KOMPUTER,LAKI,KARYAWAN,IS,Lebih dari 5 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
44,SISTEM INFORMASI,LAKI,REGULER,RADE,4 – 5 tahun,IPK 2.50 – 2.99,0 – 2 bulan
45,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,GM,Kurang dari 4 tahun,IPK 3.50 – 4.00,7 – 12 bulan
46,SISTEM INFORMASI,LAKI,REGULER,NTCS,Lebih dari 5 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
47,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,4 – 5 tahun,IPK 2.50 – 2.99,3 – 6 bulan
48,SISTEM INFORMASI,LAKI,KARYAWAN,GM,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
49,SISTEM KOMPUTER,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
50,SISTEM INFORMASI,PEREMPUAN,REGULER,NTCS,4 – 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
51,SISTEM KOMPUTER,LAKI,KARYAWAN,IS,Lebih dari 5 tahun,IPK 3.50 – 4.00,Lebih dari 12 bulan
52,SISTEM INFORMASI,LAKI,REGULER,GM,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
53,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,7 – 12 bulan
54,SISTEM INFORMASI,LAKI,REGULER,RADE,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
55,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
56,SISTEM INFORMASI,LAKI,REGULER,GM,Lebih dari 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
57,SISTEM KOMPUTER,LAKI,REGULER,NTCS,4 – 5 tahun,IPK 2.50 – 2.99,7 – 12 bulan
58,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,IS,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
59,SISTEM KOMPUTER,LAKI,KARYAWAN,RADE,Lebih dari 5 tahun,IPK 3.50 – 4.00,Lebih dari 12 bulan
60,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
61,SISTEM KOMPUTER,LAKI,REGULER,NTCS,Kurang dari 4 tahun,IPK 3.00 – 3.49,3 – 6 bulan
62,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 2.50 – 2.99,0 – 2 bulan
63,SISTEM KOMPUTER,LAKI,KARYAWAN,RADE,Lebih dari 5 tahun,IPK 3.50 – 4.00,7 – 12 bulan
64,SISTEM INFORMASI,LAKI,REGULER,IS,4 – 5 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
65,SISTEM KOMPUTER,PEREMPUAN,REGULER,NTCS,Kurang dari 4 tahun,IPK 3.50 – 4.00,0 – 2 bulan
66,SISTEM INFORMASI,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 2.50 – 2.99,0 – 2 bulan
67,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
68,SISTEM INFORMASI,LAKI,REGULER,RADE,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
69,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
70,SISTEM KOMPUTER,LAKI,KARYAWAN,RADE,4 – 5 tahun,IPK 3.00 – 3.49,3 – 6 bulan
71,SISTEM KOMPUTER,LAKI,KARYAWAN,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,3 – 6 bulan
72,SISTEM INFORMASI,LAKI,KARYAWAN,GM,Kurang dari 4 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
73,SISTEM INFORMASI,LAKI,KARYAWAN,IS,4 – 5 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
74,SISTEM KOMPUTER,LAKI,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
75,SISTEM INFORMASI,LAKI,KARYAWAN,IS,4 – 5 tahun,IPK 3.50 – 4.00,7 – 12 bulan
76,SISTEM KOMPUTER,LAKI,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,7 – 12 bulan
77,SISTEM KOMPUTER,LAKI,KARYAWAN,NTCS,Kurang dari 4 tahun,IPK 3.00 – 3.49,7 – 12 bulan
78,SISTEM KOMPUTER,LAKI,KARYAWAN,NTCS,Kurang dari 4 tahun,IPK 3.00 – 3.49,7 – 12 bulan
79,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
80,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 2.50 – 2.99,0 – 2 bulan
81,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
82,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
83,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
84,SISTEM INFORMASI,LAKI,REGULER,GM,Lebih dari 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
85,SISTEM INFORMASI,LAKI,REGULER,GM,Kurang dari 4 tahun,IPK 3.00 – 3.49,0 – 2 bulan
86,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
87,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
88,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
89,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
90,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
91,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
92,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
93,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
94,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
95,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
96,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
97,SISTEM INFORMASI,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
98,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
99,SISTEM KOMPUTER,LAKI,REGULER,RADE,Kurang dari 4 tahun,IPK 3.50 – 4.00,0 – 2 bulan
100,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,4 – 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
101,SISTEM KOMPUTER,LAKI,REGULER,GM,Lebih dari 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
102,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
103,SISTEM KOMPUTER,PEREMPUAN,REGULER,RADE,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
104,SISTEM INFORMASI,LAKI,REGULER,NTCS,4 – 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
105,SISTEM KOMPUTER,PEREMPUAN,REGULER,GM,Lebih dari 5 tahun,IPK 2.50 – 2.99,0 – 2 bulan
106,SISTEM INFORMASI,LAKI,KARYAWAN,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,Lebih dari 12 bulan
107,SISTEM KOMPUTER,LAKI,REGULER,RADE,4 – 5 tahun,IPK 3.00 – 3.49,3 – 6 bulan
108,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,GM,Kurang dari 4 tahun,IPK 3.50 – 4.00,7 – 12 bulan
109,SISTEM KOMPUTER,PEREMPUAN,REGULER,NTCS,Lebih dari 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
110,SISTEM INFORMASI,LAKI,KARYAWAN,IS,4 – 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
111,SISTEM KOMPUTER,LAKI,REGULER,RADE,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
112,SISTEM INFORMASI,PEREMPUAN,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
113,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,0 – 2 bulan
114,SISTEM INFORMASI,LAKI,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,Lebih dari 12 bulan
115,SISTEM KOMPUTER,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.00 – 3.49,3 – 6 bulan
116,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,RADE,Kurang dari 4 tahun,IPK 3.50 – 4.00,7 – 12 bulan
117,SISTEM KOMPUTER,PEREMPUAN,REGULER,NTCS,Lebih dari 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
118,SISTEM INFORMASI,LAKI,REGULER,IS,4 – 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
119,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,GM,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
120,SISTEM INFORMASI,LAKI,KARYAWAN,RADE,4 – 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
121,SISTEM KOMPUTER,LAKI,REGULER,GM,Lebih dari 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
122,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,4 – 5 tahun,IPK 3.00 – 3.49,Lebih dari 12 bulan
123,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 2.50 – 2.99,3 – 6 bulan
124,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.50 – 4.00,7 – 12 bulan
125,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.00 – 3.49,0 – 2 bulan
126,SISTEM INFORMASI,PEREMPUAN,REGULER,NTCS,Kurang dari 4 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
