NO,X_PRODI,X_KELAMIN,X_KELAS,X_KONSENTRASI,X_LAMA_STUDI,X_IPK,X_LAMA_PEROLEH_KERJAAN
127,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
128,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
129,SISTEM KOMPUTER,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
130,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
131,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
132,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
133,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
134,SISTEM INFORMASI,PEREMPUAN,REGULER,NTCS,Kurang dari 4 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
135,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
136,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
137,SISTEM KOMPUTER,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
138,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
139,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
140,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
141,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
142,SISTEM INFORMASI,PEREMPUAN,REGULER,NTCS,Kurang dari 4 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
143,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
144,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
145,SISTEM KOMPUTER,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
146,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
147,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
148,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
149,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
150,SISTEM INFORMASI,PEREMPUAN,REGULER,NTCS,Kurang dari 4 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
151,SISTEM KOMPUTER,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
152,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
153,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
154,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
155,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
156,SISTEM INFORMASI,PEREMPUAN,REGULER,NTCS,Kurang dari 4 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
157,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
158,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
159,SISTEM KOMPUTER,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
160,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
161,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
162,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
163,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
164,SISTEM INFORMASI,PEREMPUAN,REGULER,NTCS,Kurang dari 4 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
165,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
166,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
167,SISTEM KOMPUTER,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
168,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
169,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
170,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
171,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
172,SISTEM INFORMASI,PEREMPUAN,REGULER,NTCS,Kurang dari 4 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
173,SISTEM KOMPUTER,PEREMPUAN,KARYAWAN,IS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
174,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
175,SISTEM KOMPUTER,LAKI,REGULER,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
176,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
177,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
178,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
179,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
180,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
181,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,4 – 5 tahun,IPK 3.50 – 4.00,3 – 6 bulan
182,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
183,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
184,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
185,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
186,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
187,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
188,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
189,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
190,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
191,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
192,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
193,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
194,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
195,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
196,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
197,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
198,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
199,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
200,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
201,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
202,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
203,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
204,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
205,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
206,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
207,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
208,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
209,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
210,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
211,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
212,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
213,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
214,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
215,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
216,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
217,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
218,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
219,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
220,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
221,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
222,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
223,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
224,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
225,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
226,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
227,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
228,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
229,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
230,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
231,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
232,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
233,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
234,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
235,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
236,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
237,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
238,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
239,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
240,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
241,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
242,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
243,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
244,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
245,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
246,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
247,SISTEM KOMPUTER,LAKI,KARYAWAN,GM,4 – 5 tahun,IPK 3.50 – 4.00,0 – 2 bulan
248,SISTEM INFORMASI,PEREMPUAN,KARYAWAN,NTCS,Lebih dari 5 tahun,IPK 2.50 – 2.99,Lebih dari 12 bulan
249,SISTEM KOMPUTER,PEREMPUAN,REGULER,IS,Kurang dari 4 tahun,IPK 3.50 – 4.00,3 – 6 bulan
250,SISTEM INFORMASI,LAKI,REGULER,RADE,Lebih dari 5 tahun,IPK 3.00 – 3.49,7 – 12 bulan
